"","thes_types","variable","value"
"1","Academic or Hospital","First",1.83747176787705
"2","Corporate","First",2.24972977486809
"3","Government","First",1.2129144950905
"4","Academic or Hospital","Second",5.96882585650455
"5","Corporate","Second",6.59364643318879
"6","Government","Second",4.4798321678492
"7","Academic or Hospital","Third",7.45501120710845
"8","Corporate","Third",7.35329579397053
"9","Government","Third",5.7594534776609
"10","Academic or Hospital","Fourth",7.70014172342428
"11","Corporate","Fourth",7.73403268136489
"12","Government","Fourth",6.57934821813084
"13","Academic or Hospital","Fifth",7.63930183825119
"14","Corporate","Fifth",7.26520657168713
"15","Government","Fifth",6.45319920499525
